,inventory,src_index,inventory_id,inventory_id_name,lsidx,trigger,type,material,spat_unc,ID_HDC_G0,UC_NM_MN,date_local_midnight_utc,precip_source,Gauge ID,station_dist,tr_start,tr_tpk,tr_htopk,tr_cptopk,tr_nnantopk,e_start,e_htopk,e_cptopk,e_nnantopk
966,Landslide & Torrential Colombia Geodatabase,7956,5f5652c36f9d0415f2ff6c37,_id,50759,Precipitation,Unknown,Unknown,<10km,561,Medellín,2019-04-06 05:00:00+00:00,IDEAM,27015290,11016.257159441,2019-04-06 23:00:00+00:00,2019-04-06 23:00:00+00:00,1,5.6,0,2019-04-05 04:00:00+00:00,44,53,0
577,Landslide & Torrential Colombia Geodatabase,8009,5f5652c36f9d0415f2ff6c13,_id,50812,Precipitation,Unknown,Unknown,Exact,561,Medellín,2018-09-27 05:00:00+00:00,IDEAM,27015290,7323.30223765477,2018-09-27 21:00:00+00:00,2018-09-27 23:00:00+00:00,3,20.2,0,2018-09-27 03:00:00+00:00,21,39.4,0
904,Landslide & Torrential Colombia Geodatabase,8010,5f5652c36f9d0415f2ff6c3d,_id,50813,Precipitation,Unknown,Unknown,<10km,561,Medellín,2019-05-24 05:00:00+00:00,IDEAM,27015290,10082.6589949667,2019-05-24 23:00:00+00:00,2019-05-25 01:00:00+00:00,3,6.4,0,2019-05-16 21:00:00+00:00,197,104.5,0
677,Landslide & Torrential Colombia Geodatabase,8011,5f5652c36f9d0415f2ff6c4f,_id,50814,Precipitation,Slide,Earth,<10km,561,Medellín,2019-11-14 05:00:00+00:00,IDEAM,27015290,8396.1921314632,2019-11-14 21:00:00+00:00,2019-11-14 22:00:00+00:00,2,3.5,0,2019-11-09 01:00:00+00:00,142,92.4,0
300,Landslide & Torrential Colombia Geodatabase,8078,5f5652c36f9d0415f2ff6bd9,_id,50881,Precipitation,Unknown,Unknown,<10km,561,Medellín,2018-03-26 05:00:00+00:00,IDEAM,27015290,4157.6551694426,2018-03-26 22:00:00+00:00,2018-03-26 23:00:00+00:00,2,56.9,0,2018-03-18 21:00:00+00:00,195,127.1,0
184,Landslide & Torrential Colombia Geodatabase,8079,5f5652c36f9d0415f2ff6bdb,_id,50882,Precipitation,Unknown,Unknown,<10km,561,Medellín,2018-03-26 05:00:00+00:00,IDEAM,27015310,3164.16912780933,2018-03-26 14:00:00+00:00,2018-03-26 14:00:00+00:00,1,0.1,0,2018-03-19 01:00:00+00:00,182,25.5,0
494,Landslide & Torrential Colombia Geodatabase,8124,5f5652c36f9d0415f2ff6bf4,_id,50927,Precipitation,Slide,Earth,<10km,561,Medellín,2018-06-09 05:00:00+00:00,IDEAM,27015290,6359.39338751937,2018-06-09 06:00:00+00:00,2018-06-09 05:00:00+00:00,0,0,0,2018-06-07 15:00:00+00:00,39,0.2,0
564,Landslide & Torrential Colombia Geodatabase,8125,5f5652c36f9d0415f2ff6c1b,_id,50928,Precipitation,Unknown,Unknown,Exact,561,Medellín,2018-11-03 05:00:00+00:00,IDEAM,27015330,7217.49127972387,2018-11-02 20:00:00+00:00,2018-11-03 06:00:00+00:00,11,15.279,0,2018-10-30 12:00:00+00:00,91,36.88,0
911,Landslide & Torrential Colombia Geodatabase,8130,5ff15da6679f46001742e1cd,_id,50933,Precipitation,Unknown,Unknown,Exact,561,Medellín,2020-08-21 05:00:00+00:00,IDEAM,27015330,10167.1546655831,2020-08-21 08:00:00+00:00,2020-08-21 07:00:00+00:00,0,0,0,2020-08-12 05:00:00+00:00,219,10.373,0
280,Landslide & Torrential Colombia Geodatabase,8181,5f5652c36f9d0415f2ff6b84,_id,50984,Precipitation,Slide,Earth,<10km,561,Medellín,2017-06-12 05:00:00+00:00,IDEAM,27015330,3938.89089519393,2017-06-11 22:00:00+00:00,2017-06-12 13:00:00+00:00,16,29.079,0,2017-06-05 06:00:00+00:00,176,70.239,0
340,Landslide & Torrential Colombia Geodatabase,8183,5f5652c36f9d0415f2ff6bb2,_id,50986,Precipitation,Slide,Earth,<10km,561,Medellín,2017-12-29 05:00:00+00:00,IDEAM,27015310,4498.01890560618,2017-12-29 13:00:00+00:00,2017-12-29 14:00:00+00:00,2,7.7,0,2017-12-28 06:00:00+00:00,33,14.3,0
388,Landslide & Torrential Colombia Geodatabase,8185,5f5652c36f9d0415f2ff6be5,_id,50988,Precipitation,Slide,Earth,<10km,561,Medellín,2018-05-07 05:00:00+00:00,IDEAM,27015290,5151.46842329052,2018-05-07 06:00:00+00:00,2018-05-07 07:00:00+00:00,2,6.4,0,2018-04-23 01:00:00+00:00,343,121.6,0
975,Landslide & Torrential Colombia Geodatabase,8188,5f5652c36f9d0415f2ff6c65,_id,50991,Precipitation,Unknown,Unknown,<10km,561,Medellín,2020-07-24 05:00:00+00:00,IDEAM,27015330,11161.8004386906,2020-07-24 07:00:00+00:00,2020-07-24 07:00:00+00:00,1,0.01,0,2020-05-27 18:00:00+00:00,1382,42.244,0
99,Landslide & Torrential Colombia Geodatabase,8196,60622d851e5da50017d857cd,_id,50999,Precipitation,Unknown,Unknown,Exact,561,Medellín,2020-11-11 05:00:00+00:00,IDEAM,27015330,2029.46983387981,2020-11-11 08:00:00+00:00,2020-11-11 08:00:00+00:00,1,0.108,0,2020-11-11 08:00:00+00:00,1,0.108,0
478,Landslide & Torrential Colombia Geodatabase,8197,60622e9a1e5da50017d857ce,_id,51000,Precipitation,Slide,Earth,Exact,561,Medellín,2020-03-21 05:00:00+00:00,IDEAM,27015290,6141.0999027008,2020-03-21 23:00:00+00:00,2020-03-22 00:00:00+00:00,2,8.1,0,2020-03-20 02:00:00+00:00,47,16.3,0
131,Landslide & Torrential Colombia Geodatabase,8198,606230e51e5da50017d857cf,_id,51001,Precipitation,Unknown,Unknown,Exact,561,Medellín,2020-11-11 05:00:00+00:00,IDEAM,27015330,2434.00682119513,2020-11-11 08:00:00+00:00,2020-11-11 08:00:00+00:00,1,0.108,0,2020-11-11 08:00:00+00:00,1,0.108,0
139,Landslide & Torrential Colombia Geodatabase,8199,606231431e5da50017d857d0,_id,51002,Precipitation,Unknown,Unknown,Exact,561,Medellín,2020-11-03 05:00:00+00:00,IDEAM,27015330,2583.03241023737,2020-11-02 17:00:00+00:00,2020-11-04 00:00:00+00:00,32,1.365,0,2020-10-18 21:00:00+00:00,388,9.939,0
347,Landslide & Torrential Colombia Geodatabase,8200,606231e41e5da50017d857d1,_id,51003,Precipitation,Slide,Earth,<10km,561,Medellín,2020-12-25 05:00:00+00:00,IDEAM,27015330,4608.97484052303,2020-12-24 21:00:00+00:00,2020-12-25 16:00:00+00:00,20,21.808,0,2020-12-20 21:00:00+00:00,116,38.833,0
108,Landslide & Torrential Colombia Geodatabase,8201,606232801e5da50017d857d2,_id,51004,Precipitation,Unknown,Unknown,Exact,561,Medellín,2021-01-06 05:00:00+00:00,IDEAM,27015330,2124.47772407165,2021-01-06 05:00:00+00:00,2021-01-06 17:00:00+00:00,13,0.736,0,2020-12-20 21:00:00+00:00,405,42.783,0
343,Landslide & Torrential Colombia Geodatabase,8240,6094bb50656dad00179b4360,_id,51043,Precipitation,Unknown,Unknown,Exact,561,Medellín,2021-05-06 05:00:00+00:00,IDEAM,27015330,4534.14860339079,2021-05-06 06:00:00+00:00,2021-05-06 05:00:00+00:00,0,0,0,2021-05-04 07:00:00+00:00,47,0.172,0
314,Landslide & Torrential Colombia Geodatabase,8241,6094bf72656dad00179b4361,_id,51044,Precipitation,Unknown,Unknown,<10km,561,Medellín,2021-05-06 05:00:00+00:00,IDEAM,27015330,4295.38776207728,2021-05-06 06:00:00+00:00,2021-05-06 05:00:00+00:00,0,0,0,2021-05-04 07:00:00+00:00,47,0.172,0
148,Landslide & Torrential Colombia Geodatabase,8248,60a416413b40930017d0706f,_id,51051,Precipitation,Slide,Earth,Exact,561,Medellín,2021-05-18 05:00:00+00:00,IDEAM,27015330,2780.82333102948,2021-05-18 06:00:00+00:00,2021-05-18 05:00:00+00:00,0,0,0,2021-05-16 03:00:00+00:00,51,8.86,0
164,Landslide & Torrential Colombia Geodatabase,8375,6135029aac751a0017af908f,_id,51178,Precipitation,Slide,Earth,Exact,561,Medellín,2021-09-05 05:00:00+00:00,IDEAM,27015330,2912.09752634275,2021-09-05 02:00:00+00:00,2021-09-05 07:00:00+00:00,6,38.796,0,2021-08-30 06:00:00+00:00,146,75.683,0
723,Landslide & Torrential Colombia Geodatabase,8398,614e1c9dc5dfaf0017301207,_id,51201,Precipitation,Slide,Earth,Exact,561,Medellín,2021-09-01 05:00:00+00:00,IDEAM,27015330,8716.54539531069,2021-09-01 06:00:00+00:00,2021-09-01 11:00:00+00:00,6,1.174,0,2021-08-30 06:00:00+00:00,54,35.342,0
283,Landslide & Torrential Colombia Geodatabase,8410,616886da9547880017e1fbe9,_id,51213,Precipitation,Slide,Earth,<10km,561,Medellín,2021-09-04 05:00:00+00:00,IDEAM,27015330,3963.4892598388,2021-09-05 02:00:00+00:00,2021-09-05 03:00:00+00:00,2,31.488,0,2021-08-30 06:00:00+00:00,142,68.375,0
346,Landslide & Torrential Colombia Geodatabase,8411,616888e99547880017e1fbea,_id,51214,Precipitation,Slide,Earth,<10km,561,Medellín,2021-09-04 05:00:00+00:00,IDEAM,27015330,4563.85720430656,2021-09-05 02:00:00+00:00,2021-09-05 03:00:00+00:00,2,31.488,0,2021-08-30 06:00:00+00:00,142,68.375,0
176,Landslide & Torrential Colombia Geodatabase,8412,616889d19547880017e1fbeb,_id,51215,Precipitation,Slide,Earth,<10km,561,Medellín,2021-09-04 05:00:00+00:00,IDEAM,27015330,2990.93457895878,2021-09-05 02:00:00+00:00,2021-09-05 03:00:00+00:00,2,31.488,0,2021-08-30 06:00:00+00:00,142,68.375,0
53,Landslide & Torrential Colombia Geodatabase,8413,61688bdf9547880017e1fbec,_id,51216,Precipitation,Unknown,Unknown,<10km,561,Medellín,2021-09-04 05:00:00+00:00,IDEAM,27015330,1458.49457124331,2021-09-05 02:00:00+00:00,2021-09-05 03:00:00+00:00,2,31.488,0,2021-08-30 06:00:00+00:00,142,68.375,0
1193,Landslide & Torrential Colombia Geodatabase,8414,616891559547880017e1fbed,_id,51217,Precipitation,Slide,Earth,Exact,561,Medellín,2021-10-11 05:00:00+00:00,IDEAM,27015330,17078.3770229981,2021-10-11 10:00:00+00:00,2021-10-11 12:00:00+00:00,3,0.758,0,2021-09-28 17:00:00+00:00,308,57.028,0
165,Landslide & Torrential Colombia Geodatabase,8416,616c28a3a0d3c9001705625f,_id,51219,Precipitation,Slide,Earth,Exact,561,Medellín,2021-10-16 05:00:00+00:00,IDEAM,27015330,2912.09752634275,2021-10-17 03:00:00+00:00,2021-10-17 03:00:00+00:00,1,15.571,0,2021-09-28 17:00:00+00:00,443,89.912,0
462,Landslide & Torrential Colombia Geodatabase,8439,6196acae1d58460017562e77,_id,51242,Precipitation,Unknown,Unknown,Exact,561,Medellín,2021-10-22 05:00:00+00:00,IDEAM,27015330,5905.54443380253,2021-10-22 20:00:00+00:00,2021-10-22 21:00:00+00:00,2,31.646,0,2021-09-28 17:00:00+00:00,581,145.457,0
538,Landslide & Torrential Colombia Geodatabase,8440,6196b23b1d58460017562e78,_id,51243,Precipitation,Unknown,Unknown,<10km,561,Medellín,2021-10-22 05:00:00+00:00,IDEAM,27015330,6885.18759587832,2021-10-22 20:00:00+00:00,2021-10-22 21:00:00+00:00,2,31.646,0,2021-09-28 17:00:00+00:00,581,145.457,0
906,Landslide & Torrential Colombia Geodatabase,8441,6196b7fc1d58460017562e79,_id,51244,Precipitation,Unknown,Unknown,<10km,561,Medellín,2021-10-27 05:00:00+00:00,IDEAM,27015330,10128.3922278533,2021-10-26 22:00:00+00:00,2021-10-27 06:00:00+00:00,9,17.105,0,2021-09-28 17:00:00+00:00,686,180.94,0
410,Landslide & Torrential Colombia Geodatabase,8443,6196c13f1d58460017562e7b,_id,51246,Precipitation,Unknown,Unknown,Exact,561,Medellín,2021-10-15 05:00:00+00:00,IDEAM,27015330,5451.61287609149,2021-10-15 20:00:00+00:00,2021-10-15 20:00:00+00:00,1,8.61,0,2021-09-28 17:00:00+00:00,412,69.83,0
1125,Landslide & Torrential Colombia Geodatabase,8444,6196c7de1d58460017562e7c,_id,51247,Precipitation,Slide,Earth,Exact,561,Medellín,2021-10-23 05:00:00+00:00,IDEAM,27015330,14246.2607729363,2021-10-23 18:00:00+00:00,2021-10-23 20:00:00+00:00,3,2.689,0,2021-09-28 17:00:00+00:00,604,148.379,0
556,Landslide & Torrential Colombia Geodatabase,8445,6196cc491d58460017562e7d,_id,51248,Precipitation,Slide,Earth,<10km,561,Medellín,2021-10-25 05:00:00+00:00,IDEAM,27015330,7125.63860887425,2021-10-26 00:00:00+00:00,2021-10-26 00:00:00+00:00,1,12.559,0,2021-09-28 17:00:00+00:00,656,161.071,0
395,Landslide & Torrential Colombia Geodatabase,8446,6196d82a672e73001798b066,_id,51249,Precipitation,Slide,Earth,Exact,561,Medellín,2021-11-10 05:00:00+00:00,IDEAM,27015330,5259.46847546914,2021-11-10 21:00:00+00:00,2021-11-10 22:00:00+00:00,2,0.921,0,2021-11-08 09:00:00+00:00,62,30.547,0
887,Landslide & Torrential Colombia Geodatabase,8460,61ae8b9b86e826001747ddac,_id,51263,Precipitation,Slide,Earth,<10km,561,Medellín,2021-11-13 05:00:00+00:00,IDEAM,27015330,9893.34983066717,2021-11-13 21:00:00+00:00,2021-11-13 21:00:00+00:00,1,23.037,0,2021-11-08 09:00:00+00:00,133,54.136,0
315,Landslide & Torrential Colombia Geodatabase,8462,61ae987586e826001747ddae,_id,51265,Precipitation,Unknown,Unknown,<10km,561,Medellín,2021-11-20 05:00:00+00:00,IDEAM,27015330,4316.31447263794,2021-11-20 21:00:00+00:00,2021-11-20 23:00:00+00:00,3,10.208,0,2021-11-20 02:00:00+00:00,22,10.477,0
606,Landslide & Torrential Colombia Geodatabase,8463,61ae9f1e86e826001747ddaf,_id,51266,Precipitation,Slide,Earth,Exact,561,Medellín,2021-11-23 05:00:00+00:00,IDEAM,27015330,7663.01240599953,2021-11-24 03:00:00+00:00,2021-11-24 04:00:00+00:00,2,5.491,0,2021-11-20 02:00:00+00:00,99,38.93,0
990,Landslide & Torrential Colombia Geodatabase,8466,61af679dd502580017a7c470,_id,51269,Precipitation,Unknown,Unknown,Exact,561,Medellín,2021-11-22 05:00:00+00:00,IDEAM,27015330,11283.4335414158,2021-11-22 18:00:00+00:00,2021-11-22 18:00:00+00:00,1,5.23,0,2021-11-20 02:00:00+00:00,65,22.587,0
569,Landslide & Torrential Colombia Geodatabase,8467,61af74f1b497e8001718fced,_id,51270,Precipitation,Unknown,Unknown,Exact,561,Medellín,2021-12-01 05:00:00+00:00,IDEAM,27015330,7242.98432295874,2021-12-01 04:00:00+00:00,2021-12-01 05:00:00+00:00,2,5.961,0,2021-11-29 19:00:00+00:00,35,16.706,0
567,Landslide & Torrential Colombia Geodatabase,8468,61af76d8b497e8001718fcee,_id,51271,Precipitation,Unknown,Unknown,Exact,561,Medellín,2021-12-01 05:00:00+00:00,IDEAM,27015330,7232.49432338806,2021-12-01 04:00:00+00:00,2021-12-01 05:00:00+00:00,2,5.961,0,2021-11-29 19:00:00+00:00,35,16.706,0
613,Landslide & Torrential Colombia Geodatabase,8469,61af78e8b497e8001718fcef,_id,51272,Precipitation,Unknown,Unknown,<10km,561,Medellín,2021-12-01 05:00:00+00:00,IDEAM,27015330,7773.67901973912,2021-12-01 04:00:00+00:00,2021-12-01 05:00:00+00:00,2,5.961,0,2021-11-29 19:00:00+00:00,35,16.706,0
516,Landslide & Torrential Colombia Geodatabase,8470,61af811cb497e8001718fcf0,_id,51273,Precipitation,Unknown,Unknown,<10km,561,Medellín,2021-12-01 05:00:00+00:00,IDEAM,27015330,6567.34192036879,2021-12-01 04:00:00+00:00,2021-12-01 05:00:00+00:00,2,5.961,0,2021-11-29 19:00:00+00:00,35,16.706,0
557,Landslide & Torrential Colombia Geodatabase,8471,61af831cb497e8001718fcf1,_id,51274,Precipitation,Slide,Earth,Exact,561,Medellín,2021-12-01 05:00:00+00:00,IDEAM,27015330,7169.18629200993,2021-12-01 04:00:00+00:00,2021-12-01 05:00:00+00:00,2,5.961,0,2021-11-29 19:00:00+00:00,35,16.706,0
458,Landslide & Torrential Colombia Geodatabase,8473,61b28cd9cd48c50017df7e42,_id,51276,Precipitation,Unknown,Unknown,<10km,561,Medellín,2021-12-01 05:00:00+00:00,IDEAM,27015330,5849.66717264768,2021-12-01 04:00:00+00:00,2021-12-01 05:00:00+00:00,2,5.961,0,2021-11-29 19:00:00+00:00,35,16.706,0
579,Landslide & Torrential Colombia Geodatabase,8481,62238e584087f900178fc804,_id,51284,Precipitation,Slide,Earth,<10km,561,Medellín,2022-02-22 05:00:00+00:00,IDEAM,27015330,7367.65845904266,2022-02-22 06:00:00+00:00,2022-02-22 05:00:00+00:00,0,0,0,2022-02-17 07:00:00+00:00,119,21.094,0
880,Landslide & Torrential Colombia Geodatabase,8482,622392134087f900178fc805,_id,51285,Precipitation,Slide,Earth,Exact,561,Medellín,2022-02-13 05:00:00+00:00,IDEAM,27015330,9822.10453507189,2022-02-13 22:00:00+00:00,2022-02-13 22:00:00+00:00,1,20.075,0,2022-02-13 22:00:00+00:00,1,20.075,0
474,Landslide & Torrential Colombia Geodatabase,8484,6223950f4087f900178fc807,_id,51287,Precipitation,Unknown,Unknown,Exact,561,Medellín,2022-01-07 05:00:00+00:00,IDEAM,27015330,6091.94097973579,2022-01-06 20:00:00+00:00,2022-01-07 06:00:00+00:00,11,25.357,0,2022-01-06 12:00:00+00:00,19,26.531,0
440,Landslide & Torrential Colombia Geodatabase,8510,6249e4936ac94d0017b58485,_id,51313,Precipitation,Unknown,Unknown,<10km,561,Medellín,2022-03-16 05:00:00+00:00,IDEAM,27015330,5730.80578804362,2022-03-16 05:00:00+00:00,2022-03-16 05:00:00+00:00,1,10.123,0,2022-02-25 05:00:00+00:00,457,318.577,0
867,Landslide & Torrential Colombia Geodatabase,8511,6249e87f6ac94d0017b58486,_id,51314,Precipitation,Slide,Earth,<10km,561,Medellín,2022-03-14 05:00:00+00:00,IDEAM,27015330,9726.31908577292,2022-03-15 00:00:00+00:00,2022-03-15 05:00:00+00:00,6,16.864,0,2022-02-25 05:00:00+00:00,433,306.031,0
122,Landslide & Torrential Colombia Geodatabase,8591,62f55e7ef5f3b600171d8ac4,_id,51394,Precipitation,Unknown,Unknown,<10km,561,Medellín,2022-05-07 05:00:00+00:00,IDEAM,27015330,2315.83661138872,2022-05-07 20:00:00+00:00,2022-05-07 20:00:00+00:00,1,17.181,0,2022-05-05 05:00:00+00:00,64,61.516,0
172,Landslide & Torrential Colombia Geodatabase,8592,62f568c976df7a0017c7b565,_id,51395,Precipitation,Slide,Earth,<10km,561,Medellín,2022-05-07 05:00:00+00:00,IDEAM,27015330,2933.70115705802,2022-05-07 20:00:00+00:00,2022-05-07 20:00:00+00:00,1,17.181,0,2022-05-05 05:00:00+00:00,64,61.516,0
294,Landslide & Torrential Colombia Geodatabase,8593,62f57903167140001798ff79,_id,51396,Precipitation,Unknown,Unknown,<10km,561,Medellín,2022-05-18 05:00:00+00:00,IDEAM,27015330,4073.64154474675,2022-05-17 20:00:00+00:00,2022-05-18 10:00:00+00:00,15,31.878,0,2022-05-05 05:00:00+00:00,318,152.911,0
279,Landslide & Torrential Colombia Geodatabase,8595,62f591ef0e70930017e70d05,_id,51398,Precipitation,Unknown,Unknown,<10km,561,Medellín,2022-05-21 05:00:00+00:00,IDEAM,27015330,3933.40629422605,2022-05-21 21:00:00+00:00,2022-05-21 22:00:00+00:00,2,17.46,0,2022-05-05 05:00:00+00:00,402,204.386,0
79,Landslide & Torrential Colombia Geodatabase,8596,62f597a90e70930017e70d06,_id,51399,Precipitation,Slide,Earth,<10km,561,Medellín,2022-05-21 05:00:00+00:00,IDEAM,27015330,1851.09188689545,2022-05-21 21:00:00+00:00,2022-05-21 22:00:00+00:00,2,17.46,0,2022-05-05 05:00:00+00:00,402,204.386,0
469,Landslide & Torrential Colombia Geodatabase,8597,62f669f23f5dd5001788b8ff,_id,51400,Precipitation,Slide,Earth,<10km,561,Medellín,2022-06-11 05:00:00+00:00,IDEAM,27015330,6051.66551327122,2022-06-11 22:00:00+00:00,2022-06-11 22:00:00+00:00,1,10.41,0,2022-05-05 05:00:00+00:00,906,369.161,0
602,Landslide & Torrential Colombia Geodatabase,8599,62f670fe3f5dd5001788b901,_id,51402,Precipitation,Unknown,Unknown,Exact,561,Medellín,2022-06-06 05:00:00+00:00,IDEAM,27015330,7624.38202904912,2022-06-06 21:00:00+00:00,2022-06-06 22:00:00+00:00,2,10.119,0,2022-05-05 05:00:00+00:00,786,327.404,0
175,Landslide & Torrential Colombia Geodatabase,8600,62f673863f5dd5001788b902,_id,51403,Precipitation,Slide,Earth,Exact,561,Medellín,2022-06-10 05:00:00+00:00,IDEAM,27015330,2979.16051810198,2022-06-10 21:00:00+00:00,2022-06-10 21:00:00+00:00,1,0.4,0,2022-05-05 05:00:00+00:00,881,336.943,0
406,Landslide & Torrential Colombia Geodatabase,8601,62f677803f5dd5001788b903,_id,51404,Precipitation,Slide,Earth,<10km,561,Medellín,2022-06-28 05:00:00+00:00,IDEAM,27015330,5425.20768333532,2022-06-28 03:00:00+00:00,2022-06-28 05:00:00+00:00,3,12.125,0,2022-05-05 05:00:00+00:00,1297,519.461,0
489,Landslide & Torrential Colombia Geodatabase,8602,62f68aa0207b0000173a87bb,_id,51405,Precipitation,Slide,Earth,<10km,561,Medellín,2022-06-14 05:00:00+00:00,IDEAM,27015330,6248.7831889297,2022-06-14 05:00:00+00:00,2022-06-14 08:00:00+00:00,4,20.388,0,2022-05-05 05:00:00+00:00,964,396.112,0
86,Landslide & Torrential Colombia Geodatabase,8605,62f6915d207b0000173a87be,_id,51408,Precipitation,Unknown,Unknown,<10km,561,Medellín,2022-07-10 05:00:00+00:00,IDEAM,27015310,1939.84208779723,2022-07-10 07:00:00+00:00,2022-07-10 08:00:00+00:00,2,3.9,0,2022-07-06 19:00:00+00:00,86,12.3,0
317,Landslide & Torrential Colombia Geodatabase,8607,62f6964b207b0000173a87c0,_id,51410,Precipitation,Unknown,Unknown,<10km,561,Medellín,2022-08-02 05:00:00+00:00,IDEAM,27015310,4321.90017591435,2022-08-02 16:00:00+00:00,2022-08-02 16:00:00+00:00,1,0.1,0,2022-07-21 06:00:00+00:00,299,52,0
463,Landslide & Torrential Colombia Geodatabase,8609,62f69a84207b0000173a87c2,_id,51412,Precipitation,Slide,Earth,<10km,561,Medellín,2022-08-06 05:00:00+00:00,IDEAM,27015330,5915.15449185326,2022-08-06 00:00:00+00:00,2022-08-06 06:00:00+00:00,7,25.077,0,2022-07-31 14:00:00+00:00,137,79.201,0
1084,Landslide & Torrential Colombia Geodatabase,8610,62f69cc7207b0000173a87c3,_id,51413,Precipitation,Unknown,Unknown,<10km,561,Medellín,2022-08-06 05:00:00+00:00,IDEAM,27015330,13129.9453684943,2022-08-06 00:00:00+00:00,2022-08-06 06:00:00+00:00,7,25.077,0,2022-07-31 14:00:00+00:00,137,79.201,0
643,Landslide & Torrential Colombia Geodatabase,8611,62f69edc207b0000173a87c4,_id,51414,Precipitation,Slide,Earth,<10km,561,Medellín,2022-08-05 05:00:00+00:00,IDEAM,27015330,8102.1044440689,2022-08-06 00:00:00+00:00,2022-08-06 01:00:00+00:00,2,13.292,0,2022-07-31 14:00:00+00:00,132,67.416,0
648,FraneItalia version 3,905,SLE_0251,ID,52329,Precipitation,Unknown,Unknown,<10km,3083,Messina,2010-09-30 22:00:00+00:00,GSDR,IT_729,8170.76926932022,2010-09-30 23:00:00+00:00,2010-09-30 22:00:00+00:00,0,0,0,2010-09-29 21:00:00+00:00,26,0.8,0
551,FraneItalia version 3,1749,SLE_0981,ID,53173,Precipitation,Unknown,Unknown,<10km,3083,Messina,2012-09-02 22:00:00+00:00,GSDR,IT_729,7085.57163622628,2012-09-03 11:00:00+00:00,2012-09-03 11:00:00+00:00,1,5.4,0,2012-09-01 11:00:00+00:00,49,18.2,0
647,FraneItalia version 3,1930,SLE_1118,ID,53354,Precipitation,Unknown,Unknown,<10km,3083,Messina,2012-12-05 23:00:00+00:00,GSDR,IT_729,8168.78605053805,2012-12-05 22:00:00+00:00,2012-12-05 23:00:00+00:00,2,12.2,0,2012-12-02 14:00:00+00:00,82,66.4,0
670,FraneItalia version 3,2054,SLE_1231,ID,53478,Precipitation,Unknown,Unknown,<10km,3083,Messina,2013-02-15 23:00:00+00:00,GSDR,IT_729,8327.40806344428,2013-02-16 04:00:00+00:00,2013-02-16 04:00:00+00:00,1,3.8,0,2013-02-06 05:00:00+00:00,240,93.2,0
541,FraneItalia version 3,2058,SLE_1235,ID,53482,Precipitation,Unknown,Unknown,<10km,3083,Messina,2013-02-17 23:00:00+00:00,GSDR,IT_729,6948.19395320437,2013-02-18 12:00:00+00:00,2013-02-18 13:00:00+00:00,2,0.6,0,2013-02-06 05:00:00+00:00,297,103.4,0
845,FraneItalia version 3,2081,SLE_1260,ID,53505,Precipitation,Unknown,Unknown,<10km,3083,Messina,2013-03-03 23:00:00+00:00,GSDR,IT_729,9550.59652978274,2013-03-04 00:00:00+00:00,2013-03-03 23:00:00+00:00,0,0,0,2013-02-21 15:00:00+00:00,249,66.2,0
666,FraneItalia version 3,2185,SLE_1325,ID,53609,Precipitation,Unknown,Unknown,<10km,3083,Messina,2013-03-26 23:00:00+00:00,GSDR,IT_729,8301.37737425284,2013-03-27 22:00:00+00:00,2013-03-27 22:00:00+00:00,1,0.2,0,2013-03-24 05:00:00+00:00,90,32.4,0
649,FraneItalia version 3,2434,SLE_1552,ID,53858,Precipitation,Unknown,Earth,Exact,3083,Messina,2013-09-14 22:00:00+00:00,GSDR,IT_729,8175.49196952851,2013-09-15 19:00:00+00:00,2013-09-15 22:00:00+00:00,4,6.4,0,2013-09-15 19:00:00+00:00,4,6.4,0
1214,Kentucky Geological Survey Landslide Inventory,239,336,ID,61699,Precipitation,Slide,Earth,Exact,681,Cincinnati,2011-04-24 04:00:00+00:00,GSDR,ISD_724210-93814,18659.7028496076,2011-04-24 10:00:00+00:00,2011-04-24 15:00:00+00:00,6,3.7,0,2011-04-22 21:00:00+00:00,43,49.95,1
1151,Kentucky Geological Survey Landslide Inventory,869,3432,ID,62329,Precipitation,Slide,Unknown,Exact,681,Cincinnati,2011-04-25 04:00:00+00:00,GSDR,ISD_724210-93814,15222.1010143972,2011-04-25 08:00:00+00:00,2011-04-25 09:00:00+00:00,2,9.7,0,2011-04-22 21:00:00+00:00,61,65.55,1
510,Digital Geodata Series DGS06-3 Landslides In New Jersey,4,157,ID,64003,Precipitation,Flow,Debris,<1km,945,New York,2007-04-16 04:00:00+00:00,GSDR,US_305801,6497.8243800031,2007-04-15 06:00:00+00:00,2007-04-16 12:00:00+00:00,31,209.296,0,2007-04-15 06:00:00+00:00,31,209.296,0
1079,Digital Geodata Series DGS06-3 Landslides In New Jersey,5,220,ID,64004,Precipitation,Flow,Debris,<1km,945,New York,2011-08-28 04:00:00+00:00,GSDR,ISD_725025-94741,13069.3509858263,2011-08-27 22:00:00+00:00,2011-08-28 06:00:00+00:00,9,70.9,0,2011-08-25 17:00:00+00:00,62,80.6,3
1272,Digital Geodata Series DGS06-3 Landslides In New Jersey,8,110,ID,64007,Precipitation,Flow,Debris,Exact,945,New York,2000-08-27 04:00:00+00:00,GSDR,US_286026,22012.2247475055,2000-08-28 01:00:00+00:00,2000-08-28 01:00:00+00:00,1,1.778,0,2000-08-28 01:00:00+00:00,1,1.778,0
